Country Name,Indicator Name,Year,Value,lifeExp
Tonga,number of arrivals,1997,26000,Upper middle income
Turkey,number of arrivals,1997,9040000,Upper middle income
Turkmenistan,number of arrivals,1997,257000,Upper middle income
Tuvalu,number of arrivals,1997,1000,Upper middle income
"Venezuela, RB",number of arrivals,1997,814000,Upper middle income
Albania,number of arrivals,2007,1062000,Upper middle income
Algeria,number of arrivals,2007,1743000,Upper middle income
American Samoa,number of arrivals,2007,24100,Upper middle income
Argentina,number of arrivals,2007,4562000,Upper middle income
Armenia,number of arrivals,2007,511000,Upper middle income
Azerbaijan,number of arrivals,2007,732000,Upper middle income
Belarus,number of arrivals,2007,105000,Upper middle income
Belize,number of arrivals,2007,251000,Upper middle income
Bosnia and Herzegovina,number of arrivals,2007,306000,Upper middle income
Botswana,number of arrivals,2007,1736000,Upper middle income
Brazil,number of arrivals,2007,5026000,Upper middle income
Bulgaria,number of arrivals,2007,5151000,Upper middle income
Colombia,number of arrivals,2007,2254000,Upper middle income
Costa Rica,number of arrivals,2007,1980000,Upper middle income
Cuba,number of arrivals,2007,2119000,Upper middle income
Dominica,number of arrivals,2007,81000,Upper middle income
Dominican Republic,number of arrivals,2007,3980000,Upper middle income
Ecuador,number of arrivals,2007,937000,Upper middle income
Fiji,number of arrivals,2007,540000,Upper middle income
Georgia,number of arrivals,2007,1052000,Upper middle income
Grenada,number of arrivals,2007,130000,Upper middle income
Guatemala,number of arrivals,2007,1628000,Upper middle income
Guyana,number of arrivals,2007,134000,Upper middle income
"Iran, Islamic Rep.",number of arrivals,2007,2219000,Upper middle income
Jamaica,number of arrivals,2007,1701000,Upper middle income
Jordan,number of arrivals,2007,3431000,Upper middle income
Kazakhstan,number of arrivals,2007,5311000,Upper middle income
Lebanon,number of arrivals,2007,1017000,Upper middle income
Libya,number of arrivals,2007,38000,Upper middle income
Malaysia,number of arrivals,2007,20973000,Upper middle income
Maldives,number of arrivals,2007,676000,Upper middle income
Marshall Islands,number of arrivals,2007,7200,Upper middle income
Mauritius,number of arrivals,2007,907000,Upper middle income
Montenegro,number of arrivals,2007,984000,Upper middle income
Namibia,number of arrivals,2007,929000,Upper middle income
North Macedonia,number of arrivals,2007,230000,Upper middle income
Paraguay,number of arrivals,2007,416000,Upper middle income
Romania,number of arrivals,2007,7722000,Upper middle income
Russian Federation,number of arrivals,2007,22909000,Upper middle income
Samoa,number of arrivals,2007,117000,Upper middle income
Serbia,number of arrivals,2007,696000,Upper middle income
South Africa,number of arrivals,2007,9091000,Upper middle income
Sri Lanka,number of arrivals,2007,494000,Upper middle income
St. Lucia,number of arrivals,2007,287000,Upper middle income
St. Vincent and the Grenadines,number of arrivals,2007,90000,Upper middle income
Suriname,number of arrivals,2007,167000,Upper middle income
Tonga,number of arrivals,2007,46000,Upper middle income
Turkey,number of arrivals,2007,26122000,Upper middle income
Turkmenistan,number of arrivals,2007,8200,Upper middle income
Tuvalu,number of arrivals,2007,1100,Upper middle income
"Venezuela, RB",number of arrivals,2007,756000,Upper middle income
Albania,number of arrivals,2017,4643000,Upper middle income
Algeria,number of arrivals,2017,2451000,Upper middle income
American Samoa,number of arrivals,2017,20000,Upper middle income
Argentina,number of arrivals,2017,6720000,Upper middle income
Armenia,number of arrivals,2017,1495000,Upper middle income
Azerbaijan,number of arrivals,2017,2454000,Upper middle income
Belarus,number of arrivals,2017,11060200,Upper middle income
Belize,number of arrivals,2017,427000,Upper middle income
Bosnia and Herzegovina,number of arrivals,2017,923000,Upper middle income
Brazil,number of arrivals,2017,6589000,Upper middle income
Bulgaria,number of arrivals,2017,8883000,Upper middle income
Colombia,number of arrivals,2017,4113000,Upper middle income
Costa Rica,number of arrivals,2017,2960000,Upper middle income
Cuba,number of arrivals,2017,4594000,Upper middle income
Dominica,number of arrivals,2017,72000,Upper middle income
Dominican Republic,number of arrivals,2017,6188000,Upper middle income
Ecuador,number of arrivals,2017,1608000,Upper middle income
Fiji,number of arrivals,2017,843000,Upper middle income
Georgia,number of arrivals,2017,6483000,Upper middle income
Grenada,number of arrivals,2017,168000,Upper middle income
Guatemala,number of arrivals,2017,2113000,Upper middle income
Guyana,number of arrivals,2017,247000,Upper middle income
"Iran, Islamic Rep.",number of arrivals,2017,4867000,Upper middle income
Jamaica,number of arrivals,2017,2353000,Upper middle income
Jordan,number of arrivals,2017,3843500,Upper middle income
Kazakhstan,number of arrivals,2017,7701000,Upper middle income
Lebanon,number of arrivals,2017,1857000,Upper middle income
Malaysia,number of arrivals,2017,25948000,Upper middle income
Maldives,number of arrivals,2017,1390000,Upper middle income
Marshall Islands,number of arrivals,2017,6000,Upper middle income
Mauritius,number of arrivals,2017,1342000,Upper middle income
Montenegro,number of arrivals,2017,1877000,Upper middle income
Namibia,number of arrivals,2017,1499000,Upper middle income
North Macedonia,number of arrivals,2017,631000,Upper middle income
Paraguay,number of arrivals,2017,1584000,Upper middle income
Romania,number of arrivals,2017,10926000,Upper middle income
Russian Federation,number of arrivals,2017,24390000,Upper middle income
Samoa,number of arrivals,2017,146000,Upper middle income
Serbia,number of arrivals,2017,1497000,Upper middle income
South Africa,number of arrivals,2017,10285000,Upper middle income
Sri Lanka,number of arrivals,2017,2116400,Upper middle income
St. Lucia,number of arrivals,2017,386000,Upper middle income
St. Vincent and the Grenadines,number of arrivals,2017,76000,Upper middle income
Suriname,number of arrivals,2017,278000,Upper middle income
Tonga,number of arrivals,2017,62500,Upper middle income
Turkey,number of arrivals,2017,37601000,Upper middle income
Tuvalu,number of arrivals,2017,2500,Upper middle income
"Venezuela, RB",number of arrivals,2017,427000,Upper middle income
Bangladesh,number of departures,1997,866000,Lower middle income
Bolivia,number of departures,1997,285000,Lower middle income
Cambodia,number of departures,1997,45000,Lower middle income
"Egypt, Arab Rep.",number of departures,1997,2722000,Lower middle income
El Salvador,number of departures,1997,627000,Lower middle income
Honduras,number of departures,1997,183000,Lower middle income
Morocco,number of departures,1997,1203000,Lower middle income
Nicaragua,number of departures,1997,330000,Lower middle income
Papua New Guinea,number of departures,1997,64000,Lower middle income
Philippines,number of departures,1997,1930000,Lower middle income
Tunisia,number of departures,1997,1381000,Lower middle income
Ukraine,number of departures,1997,9632000,Lower middle income
Vanuatu,number of departures,1997,11000,Lower middle income
Zimbabwe,number of departures,1997,123000,Lower middle income
Bangladesh,number of departures,2007,2327000,Lower middle income
Bolivia,number of departures,2007,526000,Lower middle income
Cambodia,number of departures,2007,996000,Lower middle income
El Salvador,number of departures,2007,1012000,Lower middle income
Eswatini,number of departures,2007,1130000,Lower middle income
Honduras,number of departures,2007,315000,Lower middle income
Kyrgyz Republic,number of departures,2007,559000,Lower middle income
Morocco,number of departures,2007,2669000,Lower middle income
Nicaragua,number of departures,2007,949000,Lower middle income
Philippines,number of departures,2007,3066000,Lower middle income
Tunisia,number of departures,2007,2743000,Lower middle income
Ukraine,number of departures,2007,17335000,Lower middle income
Vanuatu,number of departures,2007,16000,Lower middle income
Zimbabwe,number of departures,2007,547000,Lower middle income
Bolivia,number of departures,2017,1105000,Lower middle income
Cambodia,number of departures,2017,1752000,Lower middle income
El Salvador,number of departures,2017,1871000,Lower middle income
Eswatini,number of departures,2017,1751000,Lower middle income
Kyrgyz Republic,number of departures,2017,4446000,Lower middle income
Moldova,number of departures,2017,229000,Lower middle income
Morocco,number of departures,2017,1849000,Lower middle income
Nicaragua,number of departures,2017,982000,Lower middle income
Ukraine,number of departures,2017,26437000,Lower middle income
Vanuatu,number of departures,2017,28000,Lower middle income
Zimbabwe,number of departures,2017,2768000,Lower middle income
Angola,number of arrivals,1997,45000,Lower middle income
Bangladesh,number of arrivals,1997,182000,Lower middle income
Bhutan,number of arrivals,1997,5400,Lower middle income
Bolivia,number of arrivals,1997,355000,Lower middle income
Cabo Verde,number of arrivals,1997,45000,Lower middle income
Cambodia,number of arrivals,1997,219000,Lower middle income
Comoros,number of arrivals,1997,26000,Lower middle income
"Congo, Rep.",number of arrivals,1997,27000,Lower middle income
Djibouti,number of arrivals,1997,20000,Lower middle income
"Egypt, Arab Rep.",number of arrivals,1997,3656000,Lower middle income
El Salvador,number of arrivals,1997,387000,Lower middle income
Eswatini,number of arrivals,1997,269000,Lower middle income
Ghana,number of arrivals,1997,325000,Lower middle income
Honduras,number of arrivals,1997,307000,Lower middle income
Kenya,number of arrivals,1997,928000,Lower middle income
Kiribati,number of arrivals,1997,5100,Lower middle income
Kyrgyz Republic,number of arrivals,1997,87000,Lower middle income
Lesotho,number of arrivals,1997,313000,Lower middle income
"Micronesia, Fed. Sts.",number of arrivals,1997,17200,Lower middle income
Mongolia,number of arrivals,1997,82000,Lower middle income
Morocco,number of arrivals,1997,3072000,Lower middle income
Myanmar,number of arrivals,1997,491000,Lower middle income
Nicaragua,number of arrivals,1997,358000,Lower middle income
Nigeria,number of arrivals,1997,611000,Lower middle income
Pakistan,number of arrivals,1997,375000,Lower middle income
Papua New Guinea,number of arrivals,1997,66000,Lower middle income
Philippines,number of arrivals,1997,2223000,Lower middle income
Sao Tome and Principe,number of arrivals,1997,4800,Lower middle income
Senegal,number of arrivals,1997,314000,Lower middle income
Solomon Islands,number of arrivals,1997,13800,Lower middle income
Sudan,number of arrivals,1997,30000,Lower middle income
Tunisia,number of arrivals,1997,4263000,Lower middle income
Ukraine,number of arrivals,1997,7558000,Lower middle income
Uzbekistan,number of arrivals,1997,960000,Lower middle income
Vanuatu,number of arrivals,1997,50000,Lower middle income
Vietnam,number of arrivals,1997,1716000,Lower middle income
West Bank and Gaza,number of arrivals,1997,210000,Lower middle income
Zambia,number of arrivals,1997,341000,Lower middle income
Zimbabwe,number of arrivals,1997,1336000,Lower middle income
Angola,number of arrivals,2007,195000,Lower middle income
Bangladesh,number of arrivals,2007,289000,Lower middle income
Bhutan,number of arrivals,2007,21000,Lower middle income
Bolivia,number of arrivals,2007,573000,Lower middle income
Cabo Verde,number of arrivals,2007,267000,Lower middle income
Cambodia,number of arrivals,2007,2015000,Lower middle income
Cameroon,number of arrivals,2007,477000,Lower middle income
Comoros,number of arrivals,2007,15200,Lower middle income
"Congo, Rep.",number of arrivals,2007,55000,Lower middle income
Cote d'Ivoire,number of arrivals,2007,182000,Lower middle income
Djibouti,number of arrivals,2007,40000,Lower middle income
"Egypt, Arab Rep.",number of arrivals,2007,10610000,Lower middle income
El Salvador,number of arrivals,2007,1339000,Lower middle income
Eswatini,number of arrivals,2007,869000,Lower middle income
Ghana,number of arrivals,2007,587000,Lower middle income
Honduras,number of arrivals,2007,804000,Lower middle income
Kenya,number of arrivals,2007,1686000,Lower middle income
Kiribati,number of arrivals,2007,4700,Lower middle income
Kyrgyz Republic,number of arrivals,2007,1656000,Lower middle income
Lesotho,number of arrivals,2007,300000,Lower middle income
"Micronesia, Fed. Sts.",number of arrivals,2007,21100,Lower middle income
Moldova,number of arrivals,2007,70000,Lower middle income
Mongolia,number of arrivals,2007,452000,Lower middle income
Morocco,number of arrivals,2007,7408000,Lower middle income
Myanmar,number of arrivals,2007,716000,Lower middle income
Nicaragua,number of arrivals,2007,800000,Lower middle income
Nigeria,number of arrivals,2007,1212000,Lower middle income
Pakistan,number of arrivals,2007,840000,Lower middle income
Papua New Guinea,number of arrivals,2007,104000,Lower middle income
Philippines,number of arrivals,2007,3092000,Lower middle income
Sao Tome and Principe,number of arrivals,2007,11800,Lower middle income
Senegal,number of arrivals,2007,875000,Lower middle income
Solomon Islands,number of arrivals,2007,13700,Lower middle income
Sudan,number of arrivals,2007,436000,Lower middle income
Timor-Leste,number of arrivals,2007,22000,Lower middle income
Tunisia,number of arrivals,2007,6762000,Lower middle income
Ukraine,number of arrivals,2007,23122000,Lower middle income
Uzbekistan,number of arrivals,2007,903000,Lower middle income
Vanuatu,number of arrivals,2007,81000,Lower middle income
Vietnam,number of arrivals,2007,4229000,Lower middle income
West Bank and Gaza,number of arrivals,2007,264000,Lower middle income
Zambia,number of arrivals,2007,897000,Lower middle income
Zimbabwe,number of arrivals,2007,2506000,Lower middle income
Angola,number of arrivals,2017,261000,Lower middle income
Bhutan,number of arrivals,2017,255000,Lower middle income
Bolivia,number of arrivals,2017,1134000,Lower middle income
Cabo Verde,number of arrivals,2017,668000,Lower middle income
Cambodia,number of arrivals,2017,5602000,Lower middle income
Comoros,number of arrivals,2017,28000,Lower middle income
"Congo, Rep.",number of arrivals,2017,206000,Lower middle income
Cote d'Ivoire,number of arrivals,2017,1800000,Lower middle income
"Egypt, Arab Rep.",number of arrivals,2017,8157000,Lower middle income
El Salvador,number of arrivals,2017,1556000,Lower middle income
Eswatini,number of arrivals,2017,921000,Lower middle income
Honduras,number of arrivals,2017,851000,Lower middle income
Kenya,number of arrivals,2017,1364000,Lower middle income
Kiribati,number of arrivals,2017,5800,Lower middle income
Kyrgyz Republic,number of arrivals,2017,4568000,Lower middle income
Lesotho,number of arrivals,2017,1137000,Lower middle income
Moldova,number of arrivals,2017,145000,Lower middle income
Mongolia,number of arrivals,2017,469000,Lower middle income
Morocco,number of arrivals,2017,11349000,Lower middle income
Myanmar,number of arrivals,2017,3443000,Lower middle income
Nicaragua,number of arrivals,2017,1787000,Lower middle income
Philippines,number of arrivals,2017,6621000,Lower middle income
Senegal,number of arrivals,2017,1365000,Lower middle income
Solomon Islands,number of arrivals,2017,25700,Lower middle income
Sudan,number of arrivals,2017,813000,Lower middle income
Timor-Leste,number of arrivals,2017,74000,Lower middle income
Tunisia,number of arrivals,2017,7052000,Lower middle income
Ukraine,number of arrivals,2017,14230000,Lower middle income
Uzbekistan,number of arrivals,2017,2690000,Lower middle income
Vanuatu,number of arrivals,2017,109000,Lower middle income
Vietnam,number of arrivals,2017,12922000,Lower middle income
West Bank and Gaza,number of arrivals,2017,503000,Lower middle income
Zambia,number of arrivals,2017,1083000,Lower middle income
Zimbabwe,number of arrivals,2017,2423000,Lower middle income
